,Parameters,Parameters,Parameters,2010-2016,2010-2016,2010-2016,2017-2020,2017-2020,2017-2020
,localDEV Weight,Intervention Threshold,Probability(Intervention = Success),GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue,GlobalDEV Weight,GlobalDEV Stdev,GlobalDEV Pvalue
Generation,,,,,,,,,
758,0.03612447758552622,0.1602053105984962,0.753313262727252,0.14108169099247708,0.004537081848326992,2.7923916317692564e-212,0.15991020725979302,0.005982199580890361,2.0534755827030717e-157
759,0.01540977111151401,0.218721586204107,0.11159090780884307,0.0732139637822436,0.0030015538865254144,2.0783934416913632e-131,0.08140295867748869,0.0035619009212521776,1.3397260451204078e-115
760,0.04284221509135684,0.19658096599316927,0.17187714789976116,0.1637530552795603,0.00538630615653892,5.210323994688729e-203,0.16793272930811312,0.0069285515027901375,8.895944054714751e-130
761,0.01532290282854799,0.1530486467617567,0.8922435500771458,0.06494863418268867,0.0029678120824566906,3.662048979272166e-106,0.09412550045852724,0.00401706251860218,2.044732763220324e-121
762,0.013202280831303592,0.21512748894811085,0.5118689212698687,0.05841731604196602,0.002727201352260614,8.653605248923618e-102,0.07299017414780307,0.0033355668796946824,3.8227896903263105e-106
763,0.048162791642638064,0.14160240456586393,0.7032513309334224,0.17715579364089373,0.006023387396646264,3.934866261284301e-190,0.18610039803301945,0.006882680929137549,5.15323125414591e-161
764,0.022251924863787353,0.17625182923703991,0.9055871361997531,0.0957821416628609,0.003697148878674615,5.54967171610478e-148,0.11546562370572098,0.004469426607546275,3.6292769381608354e-147
765,0.02427794886696487,0.10640611209809596,0.5196834284040674,0.10505726323282635,0.0036788456815390128,2.2911660036976547e-179,0.11925815878765263,0.004426470254873731,7.070140649203491e-160
766,0.03403849583306881,0.1579933407616381,0.12865652734888466,0.13741257129564002,0.0045662243531483186,5.936540274397449e-199,0.14757159728840416,0.005989532366223468,4.918397781264285e-134
767,0.04249167198730014,0.1571630947167287,0.980384517588742,0.1524547735088061,0.00515663686106353,4.2421186553006094e-192,0.17254988724923714,0.006287158006943595,8.011702605023385e-166
768,0.015029193172283227,0.21949715221322721,0.24396698950753515,0.06959874093732041,0.0030861064219506935,1.2753804951690098e-112,0.0744497627501965,0.0036021747306819105,6.723963230700621e-95
769,0.020236651331023633,0.10670313456688608,0.6564399085630411,0.08875423027615864,0.003304735933486266,7.048071261417447e-159,0.10440880379143425,0.004354538930524717,4.832154345760263e-127
770,0.030555764304047807,0.18867696918084287,0.6839875459892102,0.12712968436551994,0.004355333210656062,2.641365712330228e-187,0.1444875727226138,0.005547563206828626,1.5235144604012673e-149
771,0.04493255143721726,0.10533556734687882,0.6620311555046416,0.16804419787238975,0.005765851740053106,9.74253080719229e-187,0.18623052943714102,0.006853648278259343,1.3743310445581548e-162
772,0.04265432695159369,0.17370107102475768,0.4496432227455077,0.1642437185929772,0.005654580698470144,1.7218211135001536e-185,0.16538837783333665,0.00659646211760852,9.978700411626218e-139
773,0.03109162716174553,0.10149686897535491,0.577072718096143,0.12874456902869855,0.0043666835711734485,4.703413226045062e-191,0.14861685742821193,0.005660770096429512,6.4641310626374824e-152
774,0.04655683111213559,0.16731844187109546,0.007554825996404714,0.17623332862093172,0.005645581740289687,6.432973582139785e-214,0.16701832767019845,0.007003752000078911,1.0884236726026002e-125
775,0.02505662116034954,0.19468982104806185,0.2024050637213401,0.10757811715725593,0.003648409616379756,4.313760080535854e-191,0.1141588741336149,0.004507616200244462,1.6617790966580832e-141
776,0.017546894770216467,0.2067206319010005,0.9986253692764729,0.07573214090800973,0.0031160373521412414,1.7788682525981628e-130,0.11075630064118568,0.004374254163412138,1.9218428936327153e-141
777,0.02007723638061027,0.23127813639543898,0.9574335287310758,0.09012246058403348,0.003305501855922728,1.1223592165127405e-163,0.10941283478304165,0.004272897220587526,1.2999486774094088e-144
778,0.036828978452087935,0.11766102199756606,0.6771703934263043,0.15202773318277946,0.004892971547438848,6.006074060358155e-212,0.15702118383593408,0.0055128813681886435,1.9244468631747856e-178
779,0.04377495206550487,0.2036878458363703,0.3654960401178011,0.16888950986478077,0.005592555880348287,2.4424088730790796e-200,0.16853811452555906,0.006516803616099666,1.7794195288328764e-147
780,0.04858798957828284,0.17462372177960023,0.3021404683266182,0.17631984745386256,0.005991252357506949,2.3004042649959765e-190,0.1775903177163856,0.006888079263066259,1.4017610381025357e-146
781,0.0288887836009701,0.22850686887114585,0.3626767037228696,0.1243151584142094,0.004302302176332581,1.3784835687590666e-183,0.12514256552056102,0.005267768267106764,9.462821143340345e-125
782,0.03777343299092091,0.18032839582109456,0.43518167511353617,0.14247144249144172,0.004864428874552899,1.4565039119951483e-188,0.1638087737610909,0.006325599958729284,7.356377589664161e-148
783,0.010201380564200549,0.18940374519683872,0.23162016269511784,0.04490533320835389,0.002688645125568648,1.2707465910065493e-62,0.05385819490399689,0.0031332047042301548,3.1831311902538574e-66
784,0.0400584066238811,0.20142138092958647,0.6854363746207675,0.15418392168930403,0.004970817368569101,3.1001959300381017e-211,0.1651572022305031,0.006371884133573038,3.996396033706406e-148
785,0.0359611999701862,0.11987731301115785,0.05696824987840279,0.1532150770380321,0.004847059644759197,2.6991710800776857e-219,0.14613370147874033,0.006124420839999299,7.819223470907046e-126
786,0.011532318881943327,0.14188150283691137,0.04962213709158087,0.05285737206360311,0.0028658804528526823,5.861664679296935e-76,0.056259779080940375,0.00339081088554493,7.984146336449567e-62
787,0.025314414267899724,0.2173106422458348,0.9282669962748614,0.10628917028895196,0.003796004930155725,1.6124341347427632e-172,0.1310935753873448,0.004871067664887282,1.5598571986912225e-159
788,0.04815635102045173,0.14849293871096217,0.07677070288853,0.17450908395344591,0.005815593681433717,7.929414400427985e-198,0.17625090562308912,0.007534111804377519,4.951246233350965e-121
789,0.04219017520860137,0.1942456441457267,0.2594255236930733,0.1579034823827655,0.005026287182842916,1.2416880697957516e-216,0.16019412259629087,0.006263665659330924,2.8847542964646417e-144
790,0.03273447955136665,0.24589350351681183,0.3428631348207422,0.12977282601698698,0.004342154655721363,2.9267360673679395e-196,0.14028665879911692,0.005637548429270808,1.0994426634097678e-136
791,0.025811616268335905,0.11667829584505068,0.5671492904996448,0.11185377063558415,0.003891426849382571,1.0877163271024195e-181,0.12096246860138088,0.004731192648018515,3.5520785796812525e-144
792,0.02250354669395488,0.12259314627728331,0.19954382073039706,0.09727626617393761,0.00348026667908905,6.444874430651175e-172,0.10960603887136057,0.004514983687737636,3.5093003616116474e-130
793,0.03444389411743298,0.19080531403480297,0.5309642721212422,0.1391094854789968,0.0045390358622077465,2.865265768700546e-206,0.15918360657463768,0.005809705322421719,2.7727262775720816e-165
794,0.040419386309428165,0.1449963187652923,0.2707604968445077,0.1491139752344117,0.004933460925895002,1.1111831886089213e-200,0.16487638774097965,0.006869144972331162,2.6209890262803384e-127
795,0.047075139016756196,0.1570982522242309,0.4204605850401442,0.17514581880203672,0.0058992008495041106,1.0412982513660478e-193,0.1794356468110211,0.006806238179929533,3.602496861709932e-153
796,0.010346063312841164,0.10553920288686365,0.04526449228113627,0.04213474410658028,0.002631664216403678,1.0762020934790571e-57,0.05625763177531099,0.003054568438168083,9.502773420937012e-76
797,0.015457342847086044,0.16081839230236655,0.4654373156938946,0.07122059618548769,0.003183614964775628,7.545574850197078e-111,0.07788543526838906,0.0035353943261209565,1.479269570072876e-107
798,0.02015957140406302,0.2002267833407145,0.5839584224136432,0.08250930556870335,0.0034394861545457463,3.635755198201707e-127,0.11012968761652918,0.004174289639092798,2.1554593792529697e-153
799,0.015916889436405252,0.2221122669734154,0.2128327252967485,0.07427006706309479,0.003063276097713678,7.410638209060996e-130,0.08216575099363002,0.0035605568226564064,7.944610489281261e-118
800,0.036057145305095246,0.22512746624180693,0.2288390874080873,0.14382059094430064,0.00457766050274107,1.151674952912971e-216,0.1532144073744197,0.005844641757141627,1.8159035817982427e-151
801,0.01978941357949077,0.19806909146303125,0.8675119409474155,0.08712038389326644,0.003315557915710485,3.5849072242211033e-152,0.11424195007906444,0.00430436176994312,3.264695242722304e-155
802,0.0305865875234545,0.20488500973034518,0.47105443471915326,0.12897890447355415,0.004271122823940295,2.5244670607156173e-200,0.1437905407028118,0.005560633146791118,1.9441908393871183e-147
803,0.011418807078286216,0.16588488208180058,0.1814734567912684,0.04898862848002649,0.0026921309050873064,5.454128767694275e-74,0.06047262067757969,0.003253433597106709,4.0699131039048076e-77
804,0.03538152130248608,0.18852566817561306,0.5561930464368029,0.13991741436254237,0.004761073549614578,7.866682318414729e-190,0.1487839621673292,0.005453234190231875,6.636698702770699e-164
805,0.014446462022500616,0.1668829239086487,0.6213753191876503,0.06825395874781519,0.0029476322764123795,1.279029879920142e-118,0.0814859135803831,0.0035577194303759853,4.241248419836765e-116
806,0.01648356621662859,0.11978664961468782,0.9091740263835847,0.06736144591566454,0.0029764495348235252,2.1237614439278618e-113,0.10276398333110018,0.004132965427181725,1.803746316923557e-136
807,0.038611133403224626,0.2160151892082153,0.2153761631526917,0.14763858019923978,0.004935778323810177,1.37739622486208e-196,0.16369068720020988,0.006891346904864317,1.0211937932046163e-124
808,0.01663056498034081,0.21319949803165889,0.4615821457764151,0.0762008196552645,0.0032715100920069524,5.312644753033493e-120,0.08762083832104124,0.0037281921230954145,3.8698839285271044e-122
809,0.04416579584111253,0.10645142873752736,0.3895962318372538,0.16827543088253047,0.005751073983427069,3.3672034091900446e-188,0.16720347657332135,0.00686201424981756,3.8731736684448446e-131
810,0.04136316838382129,0.14722083809115255,0.8795966501326888,0.15854524178948112,0.005442644359183099,1.4891741034909522e-186,0.17375050423370028,0.006426286096434479,5.362797269632751e-161
811,0.04405363203865381,0.21667444834350957,0.07749025117819283,0.1601610565231611,0.005287420353643065,1.5077877503416745e-201,0.16951672232728726,0.006827048152909234,4.2358975785595055e-136
812,0.012398273556653617,0.2307587660085894,0.18950483759468725,0.05398898613055877,0.0027920254176690418,2.6304436898473743e-83,0.06759192758372666,0.0033217243420758653,4.792296199739477e-92
813,0.047402128787892066,0.1355146587516328,0.6534634174677445,0.16950124026199612,0.005804948793734488,1.9713589139883926e-187,0.17908990839138997,0.0068565112904430715,2.1790222882915006e-150
814,0.028982265831142245,0.17078905674418215,0.9761798550065244,0.11549601351749378,0.004032148264462272,1.915507377627531e-180,0.14595900514964863,0.005205303855004712,5.224739498002503e-173
815,0.03294342266668694,0.20357511563589503,0.9327504713307316,0.12617388755076203,0.004389526708877037,1.0671322521981995e-181,0.1580651156485199,0.005464925919430487,6.036597019936494e-184
816,0.029952352541546524,0.21419259619687353,0.9592336837182348,0.1250174137269294,0.0042862442885542315,5.067660120046616e-187,0.14873173082116561,0.0054835262473488505,5.220256720188663e-162
817,0.021241446825245792,0.16958022657026817,0.5365616417016482,0.09155767520984995,0.0034756500263646226,6.238186293948457e-153,0.1038947182843136,0.0044047377355216554,5.235682130500045e-123
818,0.04430718080163664,0.13157960776312083,0.3386044115253831,0.17117050528499692,0.005559556132680059,3.733071944728306e-208,0.1817606359250265,0.007339975222956265,2.2396821044005248e-135
819,0.02726181308992083,0.23913082102486036,0.16611603835287128,0.11358444593278559,0.003938841641970991,7.371553540720318e-183,0.12326743036460555,0.004976939582829831,1.9979718811663984e-135
820,0.011030758866029531,0.2066083446913794,0.08025754953431061,0.05171427562878013,0.0027970913340942686,2.5513750305031232e-76,0.05872582922612376,0.003290665989590861,3.094763477128783e-71
821,0.016588720571301067,0.12166515242222514,0.1057952305360722,0.07770980982470933,0.003245337231074998,1.0401562301218509e-126,0.0779837414691705,0.003773953727889914,7.355287093992643e-95
822,0.043081559381442466,0.23514101426828585,0.702933994477365,0.159364360786699,0.005399003973167046,1.7237038165116824e-191,0.1715287981173608,0.006257103947905516,1.896109284420106e-165
823,0.0225757288778671,0.17016131228131412,0.3664536192964409,0.09716211211181958,0.0036533955246488797,7.751720095626476e-156,0.10718845232999269,0.004303306365054689,6.034538729758823e-137
824,0.04826825388746089,0.23798526444860002,0.6491776380897166,0.1710909901061511,0.005781443813282846,1.8318727195240483e-192,0.17816851382543922,0.006696730719443042,5.894586987590293e-156
825,0.037255474715134546,0.18537857104160965,0.8704633042470235,0.1468951974086823,0.004659081782452084,3.503098147957879e-218,0.15699087094730094,0.005314078946916889,8.212241722068975e-192
826,0.021035432590841823,0.20468226408388007,0.48417380939316923,0.08640083874436523,0.0036230075821334336,1.0667348126142467e-125,0.10544192128898594,0.004286105073151907,1.2363366514950873e-133
827,0.04128219809727058,0.16442246697334084,0.3602111816631048,0.15880346905512852,0.005003413985667642,4.500562991964772e-221,0.1704153384015959,0.006843913202378958,7.38883092478305e-137
828,0.018004427786388513,0.15406569979583148,0.5927695227841957,0.07681007957788168,0.0030921353819621284,3.2783878217901653e-136,0.0968508974813723,0.003786557148969622,2.7112331162671e-144
829,0.017279038231341307,0.19380543235842895,0.7714079816961982,0.08140629276309992,0.003061374254300104,8.530432298071059e-156,0.09591485940000091,0.0037848072299261834,1.0989654189497938e-141
830,0.04352313673399725,0.15562846832205235,0.30708810961949445,0.1678730749920927,0.00552701750197821,1.2421556440457092e-202,0.16955496120961722,0.006696499947738571,1.9269516808298256e-141
831,0.01552107563042347,0.21844583817464347,0.16940607488222625,0.06872628872152234,0.0030932030050453167,2.276128397596266e-109,0.07517711069315333,0.0035670570091983884,1.3380483585986337e-98
832,0.014529153836308161,0.21765585084808267,0.6366624928970258,0.06876367513882933,0.0029435996104414286,1.0803914474547747e-120,0.08657940234286086,0.0037123638398222076,2.6578972024246517e-120
833,0.04952435313012729,0.18226243568780814,0.5733866748573428,0.1853586404013994,0.006053932230549184,7.074157334259981e-206,0.18552813345452743,0.0070559783520594745,2.260793431620712e-152
834,0.020186432171879952,0.24267241589595825,0.7936587963695065,0.08139745835891592,0.0031422306485001765,5.948275702196338e-148,0.11166231367107192,0.004221198843176195,3.3924854544970267e-154
835,0.013380147417833627,0.17885037508039536,0.666741526671031,0.06885152242622336,0.0031304349054472563,3.269966300063807e-107,0.08098460364708941,0.003669712466989794,6.363290404895457e-108
836,0.03370915975726229,0.15647124235413673,0.8545476682775466,0.13141566241463878,0.00434066258861216,2.41067961650151e-201,0.1575294840812272,0.005698333036838784,3.219652976160828e-168
837,0.026247260806655313,0.20923861940966082,0.5782854915139742,0.10630539841415415,0.003890669141392059,2.251049487536666e-164,0.13273048126745957,0.00537318390811809,1.0080902878279525e-134
838,0.031647117405349465,0.11847399409958512,0.9716114479762935,0.1293274695424319,0.004200368805661501,3.6163139656125737e-208,0.15216376060398226,0.005783970931085196,1.560037722353297e-152
839,0.04744640350583205,0.23003510928788617,0.32931947238996817,0.17344471395259897,0.005881114069259813,3.666352676909069e-191,0.17629743454288366,0.007099880937942242,4.144463318220421e-136
840,0.03225095859045941,0.13020046196505908,0.5867650540759249,0.12991038118035286,0.004598927491740846,1.507315085471089e-175,0.14250505033990807,0.0053180074909361654,3.5304535178805792e-158
841,0.04779590903586807,0.1642151661708957,0.17823702150875562,0.17002608438269376,0.005652173041022077,8.448798948043568e-199,0.18070974146422134,0.0073301790869351536,3.4307850071019684e-134
842,0.03406730363495712,0.17084022195854842,0.18034340498862303,0.13502663729715875,0.0044269750145650875,2.536727128916869e-204,0.14590936182868153,0.0059027332537414275,6.691098858193336e-135
843,0.012108808535019971,0.1766484636576852,0.405147553260135,0.05363852253666636,0.0027577510166505864,2.9088489818900805e-84,0.06443972154825132,0.0034530492258085447,1.0147768391531066e-77
844,0.0403074705967248,0.2370424451859387,0.25550373881824434,0.15228828889334178,0.005102965531734154,1.0790133587646017e-195,0.15578085459189386,0.005940895383996408,1.5002511270924711e-151
845,0.01945227868701143,0.14540780290403793,0.8111676868767971,0.08694138285873713,0.003498755537435228,2.635869191270431e-136,0.1130967735599127,0.004421331645222496,2.5601998823344674e-144
846,0.0176510012586729,0.14893630334624913,0.6704519115344197,0.0767281605995867,0.0031262908971615533,5.1533266816747766e-133,0.0993337371614004,0.004014824213047587,3.8046589548537443e-135
847,0.03611920584651648,0.19323430188781224,0.2545083930546273,0.14003739623495823,0.004735907610666307,3.711356426368481e-192,0.1530835352018683,0.005922039681765222,2.4457954471491095e-147
848,0.03145895116945656,0.10297794986772066,0.7662228666541457,0.12897814933635945,0.004451565860782889,1.4131844133200794e-184,0.14099169148836888,0.005340267115993048,1.3127985256470507e-153
849,0.01415372748064754,0.207351925883338,0.47316421686667476,0.05896798137678212,0.003013467565700328,2.889900892053931e-85,0.08210326822482501,0.0036110856131625693,1.954102041393674e-114
850,0.014726623295732908,0.2492744229085572,0.20932617938470674,0.06694627906394501,0.003024127186983423,1.380037808384292e-108,0.07834988273171813,0.0036232022854939473,1.0569088748574338e-103
851,0.033537666697758046,0.1760156861729546,0.43758182653890654,0.13049422861173776,0.004501738722094269,9.452908205100107e-185,0.1451297240563342,0.0054165031583593565,3.796859385078044e-158
852,0.0415757151136333,0.2241690433810571,0.5523901506864688,0.1546889115217124,0.005093565918624679,1.3901890031552542e-202,0.16704870765329402,0.006414282505926741,1.6047197803456644e-149
853,0.022059008565016046,0.16555891873303927,0.22406538709569532,0.09072186952111261,0.003539212722862699,6.484309806256306e-145,0.10278595414637859,0.004094545651122462,4.5957653023686744e-139
854,0.03859094636835831,0.16166443450032297,0.7960643831150054,0.1560640488685107,0.005201662883069344,9.042877958334865e-198,0.1722950835075098,0.006358712848933685,1.1003371490451713e-161
855,0.019168345337876348,0.13685496568223426,0.7076214792420593,0.08639099521752232,0.0032457202094854326,4.327417001831341e-156,0.09744770681366462,0.0036905425329447398,1.2097219388626058e-153
856,0.033041075405868654,0.15382208638153042,0.4636674825773217,0.13301458182236592,0.004508555196016642,2.6577527943485963e-191,0.14031951615252747,0.0053504177216480465,1.3464421237007062e-151
857,0.028066058244242367,0.2209712309753565,0.47020210054641226,0.11914273470745713,0.004042950305890154,7.134640592650996e-191,0.13360923343876321,0.005438393290083731,2.7929758560234717e-133
858,0.03998165850101793,0.20112043271959368,0.9824647594870894,0.15287650195880734,0.0049647461117942795,3.3111824656497075e-208,0.18095833016401666,0.006439427448522334,9.360126710905945e-174
859,0.02850086589804928,0.17343693173798946,0.5547747225446402,0.11849831419095752,0.0038909511754308037,1.0334225048731113e-203,0.12762197162520203,0.004998603670719717,8.807913366383286e-144
860,0.03209229598953044,0.22367812338131848,0.31456255160552854,0.13350868836233482,0.0043893679769889645,3.336122660624127e-203,0.14240026678110093,0.005594678625774469,6.572274209120556e-143
861,0.033788118086024325,0.23671277327946877,0.7414603098711622,0.14107977444652156,0.004670761938074763,2.0440498876268942e-200,0.14638122875796855,0.005346491424161611,4.887438225771458e-165
862,0.012244591816923323,0.13961678409283276,0.06838590292313848,0.053625671476629305,0.0027165249595722534,9.673732521528242e-87,0.05921223984562804,0.0032208894314052954,1.7706212365105936e-75
863,0.045682966623582094,0.2462333800921745,0.10317435385565757,0.16750552623542614,0.00562573714151939,8.268219135762897e-195,0.16224014888179797,0.006873538452936531,3.5408894614086584e-123
864,0.019750195482358773,0.14399824012648965,0.23919246002232042,0.08944829585271236,0.003365104067486624,1.1216885511932247e-155,0.09266329554026884,0.004029922680998866,5.375215284322763e-117
865,0.04757340226859299,0.19836053110502905,0.8452594350218647,0.16547271255098686,0.005768178207485406,5.515537936718145e-181,0.18098791781536328,0.006528632562994579,3.773363967739795e-169
866,0.04464869353477588,0.15315083466506121,0.8396672967004007,0.16555889029058438,0.005597953020508408,3.143010031017991e-192,0.18266077619513527,0.006714570574313312,5.881451668948676e-163
867,0.019364969523857904,0.11118255416245483,0.37529592955906976,0.0874231163230185,0.0034059992462637956,2.7042340943774016e-145,0.09996175599254911,0.004271905458392873,4.293125726672952e-121
868,0.02875594026070806,0.17927335621451482,0.9482366499655447,0.1218999922188742,0.004274120352303413,6.527435674265996e-179,0.14086729587629496,0.005056841326730601,8.916606938887853e-171
869,0.01824970551548144,0.20477124362843135,0.35684426100574673,0.08213004139261017,0.0032636383513411,9.640618197978176e-140,0.08796935517581399,0.003926086492997392,3.411217956999419e-111
870,0.04097887804103503,0.2062766417583488,0.5556630458089533,0.1557002906284648,0.0049218173720441604,1.230586103180568e-219,0.16581002752847307,0.006351981595347547,3.312346020267875e-150
871,0.02216301278017198,0.15418443480960514,0.2690556666952084,0.09491570385411852,0.003599772147747982,3.2644260830255916e-153,0.10808189768620621,0.00425849282237672,4.160047472918345e-142
872,0.02029499561111381,0.24360523937986422,0.557395821891801,0.08531430683765931,0.003451320627655358,6.629533544780245e-135,0.10996403924717078,0.0043387290225984435,1.0265385494980617e-141
873,0.015869540417084105,0.13109942639810596,0.712635895054013,0.07971446496713597,0.0031947040936866062,2.027959624490267e-137,0.08443766423164249,0.0037677479073205174,3.099099286502941e-111
874,0.021353816813424336,0.22249555090392148,0.2643323963961732,0.09263906832032782,0.0034783576328121114,2.8174062809577316e-156,0.10954995671760305,0.004333308572873908,5.1812846231026296e-141
875,0.04009858876693104,0.1342497742431294,0.4749313391184438,0.16015504666065764,0.005313163085286138,1.3221455268053908e-199,0.15881541314137526,0.006174261458358276,6.604264269689458e-146
876,0.039817865133004865,0.2289572358536195,0.6412998021805677,0.1587004344640297,0.005338893893691624,3.613507649626737e-194,0.16658639489895072,0.006436772979831367,1.1064385533148244e-147
877,0.03021065132979949,0.23853801185345982,0.7899449653610284,0.12373018474330502,0.004129875876345197,3.281198417386175e-197,0.13848306568779298,0.005063263719900605,1.0636475130709588e-164
878,0.039200746366231574,0.2451294751127245,0.1924292988609508,0.15609459536333403,0.005051261387712901,1.11925795702878e-209,0.15744724666734944,0.0067741981481234635,1.7060248814566164e-119
879,0.033631002505255865,0.21453802293856603,0.6918429709712199,0.13390458589107793,0.0045767087661902454,3.569641944747367e-188,0.1350545066454639,0.0055957883904732405,1.0724555018769425e-128
880,0.016053237221445103,0.13882379407598633,0.22959713271201615,0.07323349691135064,0.003326175220954005,1.9650643361075292e-107,0.07594274407293083,0.00379284751775757,3.49833478109833e-89
881,0.029034821059131903,0.1718603734157523,0.3455603014332947,0.12458820111153837,0.0043134801565935695,1.9268563041107925e-183,0.12964186742375367,0.005143515147620492,3.5382012828069285e-140
882,0.038315779732461336,0.1341573469674896,0.5244736635313151,0.14931181752846043,0.0049501514232407045,7.226751894454269e-200,0.159143746132485,0.005875840967470109,1.5025760595418766e-161
883,0.01466756440795628,0.2358611757294543,0.28474317654065734,0.06756583407307658,0.0028894188504807045,6.234704664265771e-121,0.07410101883331108,0.0036340657334509095,2.023743594200307e-92
884,0.0224019911524524,0.112462570085657,0.21740845277286075,0.09814144426566876,0.003470406870166093,6.172747973416357e-176,0.10711809399073902,0.004366073941299427,6.3791100160351905e-133
885,0.03757172811247399,0.1674063111023379,0.49299943589584494,0.13550971132181497,0.004613261342162618,1.1817978616183593e-189,0.15762381825313432,0.005824024635798144,2.5845603383164984e-161
886,0.024912180377839065,0.2101137285208671,0.9458201460823776,0.10568257044038558,0.0037354660689806027,4.375838996786774e-176,0.13334355232902598,0.004983054588831871,9.598667920912857e-158
887,0.022818659202373373,0.15848453422347267,0.291711494022181,0.09960475611532481,0.0036902416077771393,1.8651266367367506e-160,0.10809809911968155,0.004778316920297792,2.595343027163577e-113
888,0.01843932305671577,0.23056146581367692,0.25879043735656665,0.07969430676482483,0.003158453442398491,1.7822127943211224e-140,0.09042473564075328,0.003886859788808822,1.0214940636366276e-119
889,0.023638166589439073,0.21161304170976136,0.8052992513083553,0.1047861655803802,0.0038081461949098904,1.1200039047517373e-166,0.12254522993489558,0.004477355529162131,6.243027720099815e-165
890,0.04475939346276284,0.1768874002525886,0.7540238138638667,0.16730330536931826,0.005779860169833972,3.1595471279037793e-184,0.18454699044176467,0.00695325263684969,3.253495206241225e-155
891,0.035222887202347314,0.11302291578637068,0.8150943367144637,0.14281823988011597,0.004581464588175026,2.4710086044825227e-213,0.1579791261567121,0.005625652195168986,1.6288397572621594e-173
892,0.012138804292040025,0.16149458111924986,0.5124873449149113,0.05472118822801081,0.002796720268187002,3.0025162420391655e-85,0.07107280875042897,0.0034417184014565085,9.684576869427078e-95
893,0.04142750688388488,0.22427059582584075,0.6318821524974529,0.1580840798297308,0.005185359207309131,3.920357915045815e-204,0.16966228920857127,0.006275615809192595,5.7082827195326445e-161
894,0.03223884891164288,0.12759987545435433,0.37422753259439795,0.13455663590974004,0.0043313909546554554,7.055690531782228e-212,0.1479851003951629,0.006155376286557322,1.0219564539531004e-127
895,0.01942955086844314,0.1445999265609366,0.6378045315063251,0.08920421426029379,0.0034403571647102157,3.1566980134529986e-148,0.10716247924005061,0.00429753977695284,3.0466928269345973e-137
896,0.021362336669739794,0.19949501090478255,0.9589578337425931,0.08944373735403639,0.003380579512338761,2.943476055094255e-154,0.11550719478027255,0.004478834372950574,1.161028686058773e-146
897,0.017569756171583177,0.23032893655937225,0.051929918043640555,0.07410950615141934,0.0031823468771710363,5.908646963153782e-120,0.07885869690602736,0.0037119956725008125,3.7232134011781056e-100
898,0.038978812568124015,0.22046322196973409,0.3686336095228743,0.15457897297454232,0.005088827454544942,1.1348412244106628e-202,0.16112334343464707,0.006110094066565903,3.0250084625737223e-153
899,0.035639151132822844,0.18714521493553468,0.22588494536548798,0.14101563110981713,0.004524217936051565,2.7987017553482616e-213,0.14665666214645173,0.005688321276114664,1.4092351102528055e-146
900,0.048958916809290175,0.16934667972417972,0.7004228014814333,0.18551457275389877,0.006070570124686554,4.207737326194612e-205,0.19145390730159367,0.006982229233274082,1.5766521892018446e-165
901,0.01388547108634013,0.1742103902357265,0.5981100440313086,0.06716434747849746,0.0032592650328628187,2.364924559749913e-94,0.08309911962433919,0.0037493070713207825,7.66860626087876e-109
902,0.03160788464601708,0.22658506985944477,0.16597279919409777,0.12480897036057663,0.004100712768780891,1.839760163451114e-203,0.13961507356366412,0.005507544437589256,9.035336257513244e-142
903,0.04254950333694625,0.10047959441808567,0.3232287434953709,0.1529945111813858,0.0049281870519063105,1.3415642033000715e-211,0.17575798502340653,0.006808563219488278,6.134464539497766e-147
904,0.020670338324608323,0.21558542959416938,0.9629888001870938,0.09551170473636271,0.0035379585899620565,1.634459610261416e-160,0.1159659657707229,0.004576016103949004,1.0975419049291605e-141
905,0.011220214145987107,0.11697150370137055,0.18833257437893433,0.05194996426376999,0.002740902636717474,4.1240525397760535e-80,0.06683116370812925,0.003119309670327145,7.815952933874907e-102
906,0.04863823081977536,0.19848448517108086,0.37398395467845874,0.18775072210840343,0.006805860737416533,1.6102069576459724e-167,0.18438196503721324,0.007919739338140209,6.855579073108058e-120
907,0.010597511669632504,0.17820759873988648,0.2739170198894971,0.054711575566239366,0.0027088258868839614,1.0293060566904757e-90,0.05897875608576653,0.003107862618671198,2.6289350135866996e-80
908,0.041766942037159596,0.12614551168293275,0.516127064346865,0.1591956705680001,0.005152720865455097,1.3746230910554854e-209,0.17264305131367258,0.006361025998221272,3.255350119677301e-162
909,0.030437255523113868,0.2253015788891307,0.9969114391486621,0.12422997478243286,0.004198731926188976,2.164133946817178e-192,0.14600243399208063,0.005264426227079972,2.7343428756929334e-169
910,0.046987796666746615,0.1649650233455296,0.6614040722169741,0.1758428947838084,0.005960597780020333,2.804881020484673e-191,0.17675859446454992,0.007026981841413009,1.2690893671999597e-139
911,0.0273326894327144,0.2328126899901513,0.5961265561196843,0.11812158288052631,0.004054488378025569,1.3505515572414092e-186,0.12804310501490088,0.004631905529716568,3.320584592566648e-168
912,0.010453765630318076,0.10201162417672756,0.5915197322064851,0.04749907340941345,0.002689923629253931,8.808043068618289e-70,0.061324551621340255,0.0032174428245590166,5.424536494636278e-81
913,0.03459976989059861,0.22260404368692005,0.2888604515814007,0.13400171326973104,0.004620097669675328,5.843365412689603e-185,0.14024526948040786,0.0055145094762472455,1.115396373607906e-142
