boardid,year
7262.0,2017
881.0,2017
30529.0,2017
7352.0,2017
24138.0,2017
82104.0,2017
16427.0,2017
1142586.0,2017
957703.0,2017
28937.0,2017
19181.0,2017
14668.0,2017
18410.0,2017
5480.0,2017
26468.0,2017
1001479.0,2017
2308192.0,2017
2308192.0,2017
256646.0,2017
30437.0,2017
3415.0,2017
24726.0,2017
1520.0,2017
3415.0,2017
3415.0,2017
3415.0,2017
3415.0,2017
3415.0,2017
1354.0,2017
33238.0,2017
6495.0,2017
14571.0,2017
18139.0,2017
6959.0,2017
22260.0,2017
1830202.0,2017
1687120.0,2017
394.0,2017
8426.0,2017
28304.0,2017
34134.0,2017
8426.0,2017
17745.0,2017
24355.0,2017
4002.0,2017
32601.0,2017
15486.0,2017
19810.0,2017
1650150.0,2017
1650150.0,2017
23113.0,2017
9693.0,2017
979.0,2017
1606380.0,2017
1806.0,2017
945834.0,2017
3684.0,2017
1795026.0,2017
1060.0,2017
7753.0,2017
28581.0,2017
66710.0,2017
5867.0,2017
22069.0,2017
26668.0,2017
15093.0,2017
22069.0,2017
2727.0,2017
3118.0,2017
5971.0,2017
2727.0,2017
30509.0,2017
2558653.0,2017
1913681.0,2017
2558653.0,2017
31287.0,2017
116351.0,2017
23945.0,2017
26990.0,2017
573.0,2017
24887.0,2017
16626.0,2017
12366.0,2017
77289.0,2017
665753.0,2017
1971346.0,2017
12366.0,2017
12366.0,2017
665753.0,2017
30004.0,2017
13725.0,2017
42640.0,2017
31620.0,2017
1951118.0,2017
26097.0,2017
20291.0,2017
20291.0,2017
2100.0,2017
27411.0,2017
23017.0,2017
9730.0,2017
14484.0,2017
12370.0,2017
7352.0,2017
31786.0,2017
2121576.0,2017
6097.0,2017
6910.0,2017
6098.0,2017
2354605.0,2017
32389.0,2017
2500821.0,2017
2347403.0,2017
31727.0,2017
16530.0,2017
29405.0,2017
2164733.0,2017
12986.0,2017
2164733.0,2017
2300928.0,2017
2164733.0,2017
2164733.0,2017
2050850.0,2017
2129703.0,2017
631381.0,2017
30755.0,2017
17800.0,2017
2155259.0,2017
2155259.0,2017
10130.0,2017
2164733.0,2017
26497.0,2017
607817.0,2017
1915368.0,2017
2297524.0,2017
790345.0,2017
790345.0,2017
31835.0,2017
604224.0,2017
1929138.0,2017
31815.0,2017
1273.0,2017
27981.0,2017
32107.0,2017
25199.0,2017
32107.0,2017
550072.0,2017
550072.0,2017
14739.0,2017
6052.0,2017
2577361.0,2017
2243091.0,2017
20757.0,2017
24669.0,2017
4730.0,2017
2376.0,2017
2376.0,2017
1613793.0,2017
1613793.0,2017
20777.0,2017
30442.0,2017
1795035.0,2017
5465.0,2017
5465.0,2017
631381.0,2017
19327.0,2017
2589609.0,2017
33289.0,2017
23786.0,2017
21027.0,2017
21027.0,2017
28325.0,2017
28325.0,2017
1649501.0,2017
1731107.0,2017
29817.0,2017
1672643.0,2017
1672643.0,2017
1672643.0,2017
29817.0,2017
15207.0,2017
1552571.0,2017
18868.0,2017
24706.0,2017
660699.0,2017
13110.0,2017
25539.0,2017
33830.0,2017
18892.0,2017
31921.0,2017
18892.0,2017
33048.0,2017
6834.0,2017
1431.0,2017
259416.0,2017
1684607.0,2017
24266.0,2017
2497838.0,2017
770141.0,2017
893667.0,2017
1103859.0,2017
9938.0,2017
33264.0,2017
1713614.0,2017
7443.0,2017
32107.0,2017
19758.0,2017
20376.0,2017
2022926.0,2017
22981.0,2017
1810090.0,2017
1659429.0,2017
16168.0,2017
1659429.0,2017
2018327.0,2017
1677470.0,2017
1677470.0,2017
1677470.0,2017
1677470.0,2017
1677470.0,2017
1677470.0,2017
1677470.0,2017
5462.0,2017
1677470.0,2017
1677470.0,2017
21989.0,2017
1941712.0,2017
27191.0,2017
16277.0,2017
27823.0,2017
6738.0,2017
3169.0,2017
16239.0,2017
9618.0,2017
551213.0,2017
2041401.0,2017
2041401.0,2017
641924.0,2017
641924.0,2017
7905.0,2017
29837.0,2017
21553.0,2017
6959.0,2017
16049.0,2017
90107.0,2017
9474.0,2017
27418.0,2017
22688.0,2017
9989.0,2017
20601.0,2017
27511.0,2017
2660935.0,2017
9989.0,2017
2500821.0,2017
1013530.0,2017
803.0,2017
1649716.0,2017
24165.0,2017
2022926.0,2017
2022926.0,2017
2308850.0,2017
1622924.0,2017
14195.0,2017
14195.0,2017
14195.0,2017
5549.0,2017
14195.0,2017
8220.0,2017
14195.0,2017
14195.0,2017
8338.0,2017
733.0,2017
16569.0,2017
28.0,2017
28.0,2017
22509.0,2017
7936.0,2017
1794428.0,2017
1534.0,2017
69444.0,2017
10844.0,2017
17777.0,2017
6930.0,2017
25310.0,2017
23508.0,2017
27025.0,2017
25310.0,2017
6930.0,2017
25310.0,2017
25310.0,2017
33699.0,2017
12641.0,2017
20757.0,2017
32027.0,2017
33516.0,2017
26668.0,2017
17745.0,2017
24355.0,2017
4621.0,2017
12986.0,2017
818089.0,2017
2216087.0,2017
17153.0,2017
11700.0,2017
32979.0,2017
18922.0,2017
6438.0,2017
31946.0,2017
24165.0,2017
14181.0,2017
551122.0,2017
29065.0,2017
1972483.0,2017
1684303.0,2017
27292.0,2017
24165.0,2017
1895265.0,2017
1878334.0,2017
245286.0,2017
8946.0,2017
3439.0,2017
21710.0,2017
3439.0,2017
25087.0,2017
23061.0,2017
10896.0,2017
9730.0,2017
10503.0,2017
20749.0,2017
30123.0,2017
6382.0,2017
606143.0,2017
643128.0,2017
30412.0,2017
29059.0,2017
30.0,2017
30123.0,2017
24183.0,2017
33857.0,2017
33857.0,2017
16506.0,2017
881.0,2017
1969513.0,2017
16506.0,2017
582507.0,2017
12862.0,2017
28037.0,2017
32161.0,2017
28713.0,2017
20478.0,2017
2295501.0,2017
7352.0,2017
28037.0,2017
2365050.0,2017
141377.0,2017
6627.0,2017
1041062.0,2017
489063.0,2017
4621.0,2017
489063.0,2017
16569.0,2017
16569.0,2017
1520.0,2017
14955.0,2017
14955.0,2017
423374.0,2017
2314855.0,2017
31088.0,2017
1694757.0,2017
10364.0,2017
7401.0,2017
130.0,2017
30412.0,2017
30412.0,2017
18770.0,2017
10995.0,2017
14365.0,2017
10631.0,2017
18060.0,2017
606121.0,2017
2360887.0,2017
23350.0,2017
21903.0,2017
21903.0,2017
23350.0,2017
25634.0,2017
606121.0,2017
606121.0,2017
28041.0,2017
18908.0,2017
15207.0,2017
10909.0,2017
10909.0,2017
10909.0,2017
10909.0,2017
5827.0,2017
15783.0,2017
1017.0,2017
6083.0,2017
2155249.0,2017
5620.0,2017
31563.0,2017
7705.0,2017
26113.0,2017
934640.0,2017
7705.0,2017
9618.0,2017
9503.0,2017
5880.0,2017
18164.0,2017
19327.0,2017
23926.0,2017
2273.0,2017
24165.0,2017
24165.0,2017
24165.0,2017
265222.0,2017
21489.0,2017
24165.0,2017
21710.0,2017
2076686.0,2017
32588.0,2017
20601.0,2017
20601.0,2017
233.0,2017
233.0,2017
2634083.0,2017
2006706.0,2017
15581.0,2017
1713614.0,2017
12262.0,2017
2671.0,2017
817439.0,2017
2029.0,2017
25921.0,2017
33491.0,2017
1735209.0,2017
770141.0,2017
7173.0,2017
30780.0,2017
14714.0,2017
1735209.0,2017
7173.0,2017
2273.0,2017
465379.0,2017
31866.0,2017
6334.0,2017
5455.0,2017
34146.0,2017
31555.0,2017
6297.0,2017
21027.0,2017
2212348.0,2017
3594.0,2017
4081.0,2017
114747.0,2017
4081.0,2017
815224.0,2017
114747.0,2017
2068.0,2017
14523.0,2017
11590.0,2017
19589.0,2017
2061984.0,2017
11590.0,2017
12812.0,2017
7256.0,2017
7497.0,2017
7497.0,2017
33176.0,2017
466388.0,2017
2621.0,2017
30662.0,2017
5852.0,2017
1989314.0,2017
13725.0,2017
16141.0,2017
25811.0,2017
20749.0,2017
32998.0,2017
2347403.0,2017
32389.0,2017
1259.0,2017
4504.0,2017
803.0,2017
7905.0,2017
21752.0,2017
2257.0,2017
17251.0,2017
2019000.0,2017
33437.0,2017
34134.0,2017
1319.0,2017
24848.0,2017
19327.0,2017
14372.0,2017
19327.0,2017
2558653.0,2017
14372.0,2017
8383.0,2017
2072537.0,2017
3903.0,2017
3903.0,2017
141427.0,2017
32254.0,2017
27511.0,2017
122662.0,2018
22660.0,2018
1966860.0,2018
21105.0,2018
2696.0,2018
1002.0,2018
2077809.0,2018
17800.0,2018
19048.0,2018
19048.0,2018
32263.0,2018
15484.0,2018
27549.0,2018
14571.0,2018
33264.0,2018
33264.0,2018
32254.0,2018
16285.0,2018
5118.0,2018
30955.0,2018
1534.0,2018
2365050.0,2018
33264.0,2018
2077809.0,2018
32263.0,2018
29837.0,2018
1915368.0,2018
24515.0,2018
17230.0,2018
30265.0,2018
3244.0,2018
462965.0,2018
5811.0,2018
12170.0,2018
6930.0,2018
24266.0,2018
22034.0,2018
12170.0,2018
33607.0,2018
16427.0,2018
7952.0,2018
77014.0,2018
33221.0,2018
2128046.0,2018
24669.0,2018
24669.0,2018
2665107.0,2018
15462.0,2018
15462.0,2018
867887.0,2018
32601.0,2018
550358.0,2018
4080.0,2018
4080.0,2018
607817.0,2018
33607.0,2018
9474.0,2018
22034.0,2018
14967.0,2018
31373.0,2018
12366.0,2018
725.0,2018
9023.0,2018
9023.0,2018
3477.0,2018
1319.0,2018
24205.0,2018
6495.0,2018
1431.0,2018
979.0,2018
31865.0,2018
1273.0,2018
125827.0,2018
2300290.0,2018
18993.0,2018
16626.0,2018
24890.0,2018
5462.0,2018
26124.0,2018
2589609.0,2018
2589609.0,2018
27025.0,2018
2382.0,2018
5104.0,2018
22412.0,2018
20517.0,2018
66710.0,2018
27411.0,2018
27411.0,2018
93427.0,2018
25025.0,2018
7352.0,2018
31723.0,2018
27970.0,2018
2727.0,2018
17238.0,2018
23049.0,2018
23049.0,2018
7431.0,2018
9213.0,2018
2634083.0,2018
9213.0,2018
2155249.0,2018
2155249.0,2018
11426.0,2018
1744572.0,2018
23317.0,2018
13273.0,2018
9730.0,2018
9730.0,2018
14793.0,2018
6972.0,2018
2297524.0,2018
3424.0,2018
31326.0,2018
12299.0,2018
2358912.0,2018
33048.0,2018
6375.0,2018
2273.0,2018
2068.0,2018
2817.0,2018
23506.0,2018
24343.0,2018
19758.0,2018
11430.0,2018
2316322.0,2018
24343.0,2018
33048.0,2018
2411.0,2018
12299.0,2018
2411.0,2018
1815.0,2018
2316322.0,2018
115527.0,2018
1806.0,2018
17230.0,2018
12818.0,2018
734294.0,2018
6261.0,2018
1820060.0,2018
14343.0,2018
2079.0,2018
16041.0,2018
2079.0,2018
2656398.0,2018
5811.0,2018
33046.0,2018
466212.0,2018
32137.0,2018
114747.0,2018
18922.0,2018
33535.0,2018
114747.0,2018
28041.0,2018
1605214.0,2018
114747.0,2018
1605214.0,2018
138612.0,2018
9023.0,2018
18703.0,2018
16141.0,2018
20423.0,2018
32107.0,2018
14365.0,2018
8304.0,2018
17374.0,2018
15029.0,2018
732161.0,2018
22209.0,2018
888529.0,2018
25195.0,2018
25195.0,2018
23113.0,2018
13715.0,2018
16896.0,2018
16896.0,2018
1735209.0,2018
660184.0,2018
1715277.0,2018
8660.0,2018
2129696.0,2018
2129696.0,2018
1715277.0,2018
8660.0,2018
2129696.0,2018
2061294.0,2018
31373.0,2018
22981.0,2018
1416.0,2018
20426.0,2018
24837.0,2018
24837.0,2018
11060.0,2018
25378.0,2018
11964.0,2018
24837.0,2018
24837.0,2018
22915.0,2018
22048.0,2018
735062.0,2018
9201.0,2018
18901.0,2018
22048.0,2018
11985.0,2018
2050850.0,2018
14372.0,2018
24296.0,2018
31898.0,2018
493545.0,2018
12812.0,2018
3466.0,2018
21752.0,2018
446.0,2018
1971346.0,2018
25808.0,2018
12812.0,2018
30937.0,2018
30937.0,2018
2300005.0,2018
2300005.0,2018
30937.0,2018
2300005.0,2018
1520.0,2018
28774.0,2018
28774.0,2018
1878334.0,2018
25150.0,2018
5734.0,2018
957703.0,2018
1966.0,2018
1262892.0,2018
1966.0,2018
23505.0,2018
1603228.0,2018
2343205.0,2018
28665.0,2018
25150.0,2018
957703.0,2018
1951922.0,2018
6627.0,2018
18164.0,2018
26741.0,2018
26741.0,2018
27219.0,2018
500385.0,2018
551213.0,2018
1384.0,2018
27299.0,2018
5118.0,2018
18164.0,2018
1283.0,2018
735062.0,2018
10750.0,2018
24296.0,2018
1874195.0,2018
82918.0,2018
29978.0,2018
31620.0,2018
31575.0,2018
1221.0,2018
22626.0,2018
1201609.0,2018
5971.0,2018
5971.0,2018
22626.0,2018
5971.0,2018
31866.0,2018
17781.0,2018
24748.0,2018
31555.0,2018
31555.0,2018
602424.0,2018
32416.0,2018
32416.0,2018
1976.0,2018
27549.0,2018
2234.0,2018
23423.0,2018
95972.0,2018
33148.0,2018
11664.0,2018
2128046.0,2018
31815.0,2018
1142586.0,2018
30867.0,2018
1815.0,2018
1142586.0,2018
24637.0,2018
23926.0,2018
18515.0,2018
18515.0,2018
18515.0,2018
1790999.0,2018
16239.0,2018
20519.0,2018
1790999.0,2018
19381.0,2018
19869.0,2018
4584.0,2018
4584.0,2018
4584.0,2018
9474.0,2018
742337.0,2018
7584.0,2018
4118.0,2018
1639606.0,2018
1639606.0,2018
1639606.0,2018
22048.0,2018
22048.0,2018
22048.0,2018
22048.0,2018
33143.0,2018
1802.0,2018
33143.0,2018
729.0,2018
1060.0,2018
28713.0,2018
729.0,2018
10896.0,2018
28713.0,2018
28713.0,2018
729.0,2018
17528.0,2018
3118.0,2018
31865.0,2018
5210.0,2018
5620.0,2018
19193.0,2018
19193.0,2018
2297.0,2018
2633316.0,2018
93427.0,2018
9793.0,2018
5971.0,2018
29131.0,2018
19369.0,2018
29131.0,2018
27603.0,2018
2100.0,2018
24856.0,2018
32067.0,2018
107377.0,2018
32067.0,2018
24848.0,2018
107377.0,2018
745486.0,2018
112.0,2018
112.0,2018
745486.0,2018
2129703.0,2018
745486.0,2018
6059.0,2018
112.0,2018
112.0,2018
112.0,2018
16168.0,2018
745486.0,2018
112.0,2018
8398.0,2018
483173.0,2018
19404.0,2018
11499.0,2018
28581.0,2018
1557232.0,2018
23927.0,2018
16277.0,2018
1221.0,2018
3904.0,2018
16041.0,2018
2018327.0,2018
25598.0,2018
7410.0,2018
26544.0,2018
2236759.0,2018
2236759.0,2018
11375.0,2018
945834.0,2018
1742858.0,2018
18703.0,2018
808.0,2018
15086.0,2018
29837.0,2018
573.0,2018
6908.0,2018
10896.0,2018
11074.0,2018
11074.0,2018
136226.0,2018
136226.0,2018
24591.0,2018
136226.0,2018
1966849.0,2018
1673114.0,2018
2696.0,2018
3101.0,2018
3101.0,2018
15023.0,2018
3143.0,2018
22034.0,2018
2606472.0,2018
6237.0,2018
6237.0,2018
8946.0,2018
22048.0,2018
22048.0,2018
1830138.0,2018
1895607.0,2018
1925428.0,2018
21875.0,2018
1895607.0,2018
2302079.0,2018
2302079.0,2018
21875.0,2018
42640.0,2018
19966.0,2018
502603.0,2018
21071.0,2018
21071.0,2018
28053.0,2018
502603.0,2018
3541.0,2018
3541.0,2018
13056.0,2018
1714195.0,2018
24138.0,2018
6783.0,2018
13056.0,2018
31833.0,2018
667645.0,2018
7204.0,2018
7204.0,2018
8867.0,2018
8414.0,2018
2661016.0,2018
12986.0,2018
12986.0,2018
12986.0,2018
22069.0,2018
1349.0,2018
2653398.0,2018
27981.0,2018
2331.0,2018
14355.0,2018
17478.0,2018
25020.0,2018
6271.0,2018
25951.0,2018
818089.0,2018
25951.0,2018
6271.0,2018
818089.0,2018
27355.0,2018
18989.0,2018
24106.0,2018
23563.0,2018
24106.0,2018
24106.0,2018
24106.0,2018
21710.0,2018
2300956.0,2018
2300956.0,2018
7836.0,2018
13915.0,2018
27779.0,2018
27588.0,2018
14483.0,2018
13915.0,2018
14483.0,2018
14714.0,2018
12525.0,2018
2297524.0,2018
2300914.0,2018
29405.0,2018
1710.0,2018
22660.0,2018
5229.0,2018
29405.0,2018
12984.0,2018
2490.0,2018
864.0,2018
6779.0,2018
23082.0,2018
14728.0,2018
1273.0,2018
1921326.0,2018
2653804.0,2018
5076.0,2018
29202.0,2018
30265.0,2018
4527.0,2018
4527.0,2018
14507.0,2018
1287.0,2018
1645838.0,2018
1287.0,2018
19065.0,2018
20777.0,2018
2162228.0,2018
2164651.0,2018
1875078.0,2018
1060044.0,2018
24726.0,2018
31495.0,2018
1041928.0,2018
13273.0,2018
5557.0,2018
31454.0,2018
2297524.0,2018
27538.0,2018
23295.0,2018
32144.0,2018
32144.0,2018
23438.0,2018
9109.0,2018
9109.0,2018
23295.0,2018
268946.0,2018
29312.0,2018
29312.0,2018
23508.0,2018
421366.0,2018
31088.0,2018
2646703.0,2018
14538.0,2018
29312.0,2018
27366.0,2018
5561.0,2018
29312.0,2018
5561.0,2018
550358.0,2018
29312.0,2018
1283.0,2018
25199.0,2018
15553.0,2018
25199.0,2018
33850.0,2018
33850.0,2018
33850.0,2018
33850.0,2018
29312.0,2018
25578.0,2018
19327.0,2018
27292.0,2018
3154.0,2018
3154.0,2018
22048.0,2018
22048.0,2018
18060.0,2018
24138.0,2018
23040.0,2018
23040.0,2018
2347403.0,2018
3286.0,2018
95856.0,2018
29312.0,2018
19739.0,2018
4391.0,2018
4391.0,2018
19820.0,2018
19820.0,2018
4391.0,2018
14982.0,2018
2287888.0,2018
18385.0,2018
19569.0,2018
1647824.0,2018
1647824.0,2018
4002.0,2018
2029.0,2018
3904.0,2018
2665107.0,2018
2665107.0,2018
29924.0,2018
2120797.0,2018
2120797.0,2018
25310.0,2018
31991.0,2018
16898.0,2018
3248.0,2018
2068.0,2018
15171.0,2018
5006.0,2018
6237.0,2018
2949.0,2018
6237.0,2018
600874.0,2018
27663.0,2018
2949.0,2018
4863.0,2018
27663.0,2018
25131.0,2018
2238993.0,2018
15053.0,2018
893667.0,2018
12370.0,2018
1841.0,2018
19429.0,2018
19429.0,2018
1841.0,2018
7887.0,2018
30302.0,2018
30412.0,2018
30412.0,2018
6510.0,2018
2338046.0,2018
1002.0,2018
23991.0,2018
33046.0,2018
2004438.0,2018
2004438.0,2018
550890.0,2018
550072.0,2018
23017.0,2018
550072.0,2018
11410.0,2018
14669.0,2018
1820060.0,2018
14669.0,2018
9693.0,2018
21710.0,2018
4078.0,2018
27312.0,2018
858089.0,2018
660090.0,2018
19193.0,2018
1958074.0,2018
9201.0,2018
13034.0,2018
858089.0,2018
858089.0,2018
20276.0,2018
20276.0,2018
488272.0,2018
2165724.0,2018
13254.0,2018
33512.0,2018
17915.0,2018
2554842.0,2018
31921.0,2018
8867.0,2018
813486.0,2018
8867.0,2018
19810.0,2018
13769.0,2018
814633.0,2018
6959.0,2018
9103.0,2018
814633.0,2018
25022.0,2018
1976.0,2018
32507.0,2018
23017.0,2018
25022.0,2018
23092.0,2018
428.0,2018
12844.0,2018
23926.0,2018
6382.0,2018
6382.0,2018
7387.0,2018
2653804.0,2018
2353095.0,2018
10868.0,2018
2940.0,2018
2940.0,2018
31129.0,2018
6510.0,2018
20133.0,2018
2145.0,2018
888529.0,2018
2041401.0,2018
31555.0,2018
20133.0,2018
2041401.0,2018
82544.0,2018
2009665.0,2018
25944.0,2018
25730.0,2018
264342.0,2018
21752.0,2018
31946.0,2018
31946.0,2018
2315506.0,2018
8338.0,2018
29200.0,2018
29200.0,2018
480535.0,2018
13769.0,2018
480535.0,2018
1925428.0,2018
23520.0,2018
19369.0,2018
19369.0,2018
19369.0,2018
21662.0,2018
21662.0,2018
464072.0,2018
92177.0,2018
107377.0,2018
483173.0,2018
26668.0,2018
26668.0,2018
25529.0,2018
33686.0,2018
25529.0,2018
1816267.0,2018
5549.0,2018
6930.0,2018
4262.0,2018
4262.0,2018
5472.0,2018
2696655.0,2018
2696655.0,2018
25995.0,2018
30509.0,2018
580282.0,2018
9940.0,2018
25995.0,2018
90132.0,2018
580282.0,2018
14617.0,2018
21105.0,2018
17800.0,2018
2243091.0,2018
31835.0,2018
21838.0,2018
24591.0,2018
24591.0,2018
13564.0,2018
19193.0,2018
19048.0,2018
550049.0,2018
550049.0,2018
421366.0,2018
33006.0,2018
26124.0,2018
25864.0,2018
11376.0,2018
25864.0,2018
24531.0,2018
24531.0,2018
15984.0,2018
15984.0,2018
7173.0,2018
12641.0,2018
24355.0,2018
21662.0,2018
22209.0,2018
22521.0,2018
21593.0,2018
11468.0,2018
26097.0,2018
31866.0,2018
1573.0,2018
29065.0,2018
5227.0,2018
7619.0,2018
27549.0,2018
7915.0,2018
1945564.0,2018
2503084.0,2018
90132.0,2018
1945564.0,2018
90132.0,2018
2533198.0,2018
2533198.0,2018
1928451.0,2018
2006706.0,2018
840164.0,2018
18901.0,2018
23786.0,2018
2006706.0,2018
115527.0,2018
115527.0,2018
2040088.0,2018
2040088.0,2018
7401.0,2018
1661731.0,2018
882407.0,2018
4839.0,2018
1476.0,2018
16341.0,2018
952094.0,2018
8414.0,2018
40757.0,2018
4839.0,2018
1892144.0,2018
2162228.0,2018
2162228.0,2018
2302775.0,2018
2300928.0,2018
27595.0,2018
2086.0,2018
1261534.0,2018
23061.0,2018
25728.0,2018
24241.0,2018
27355.0,2018
29964.0,2018
30482.0,2018
18329.0,2018
2344850.0,2018
1590568.0,2018
2344850.0,2018
1590568.0,2018
2257.0,2018
480061.0,2018
33512.0,2018
16627.0,2018
2344850.0,2018
2344850.0,2018
2257.0,2018
29376.0,2018
2503084.0,2018
2155249.0,2018
27312.0,2018
4839.0,2018
22667.0,2018
423374.0,2018
31723.0,2018
2503084.0,2018
33097.0,2018
2295501.0,2018
14399.0,2018
29376.0,2018
5536.0,2018
115527.0,2018
1996267.0,2018
7089.0,2018
2029.0,2018
8282.0,2018
1895265.0,2018
17984.0,2018
33857.0,2018
29376.0,2018
937594.0,2018
14483.0,2018
24726.0,2018
31855.0,2018
24726.0,2018
9555.0,2018
21423.0,2018
78171.0,2018
136226.0,2018
136226.0,2018
18648.0,2018
136226.0,2018
34134.0,2018
34134.0,2018
463860.0,2018
463860.0,2018
463860.0,2018
483759.0,2018
1666094.0,2018
69444.0,2018
14427.0,2018
26990.0,2018
24338.0,2018
2121193.0,2018
95856.0,2018
33238.0,2018
2065334.0,2018
4527.0,2018
24591.0,2018
4527.0,2018
3903.0,2018
462965.0,2018
2646703.0,2018
20777.0,2018
19820.0,2018
734294.0,2018
2504679.0,2018
19820.0,2018
2504679.0,2018
33289.0,2018
26342.0,2018
26342.0,2018
82239.0,2018
82239.0,2018
2155249.0,2018
31244.0,2018
20003.0,2018
32588.0,2018
5506.0,2018
33830.0,2018
8366.0,2018
20519.0,2018
1684607.0,2018
20721.0,2018
14588.0,2018
603315.0,2018
1710.0,2018
3466.0,2018
21196.0,2018
462965.0,2018
23991.0,2018
1613793.0,2018
33382.0,2018
25407.0,2018
24338.0,2018
1889928.0,2018
3248.0,2018
893667.0,2018
30.0,2018
5465.0,2018
2234.0,2018
1732905.0,2018
1732905.0,2018
33136.0,2018
2177.0,2018
33575.0,2018
33136.0,2018
32144.0,2018
12366.0,2018
883085.0,2018
24138.0,2018
18329.0,2018
735062.0,2018
18515.0,2018
5192.0,2018
13915.0,2018
491.0,2018
13933.0,2018
602424.0,2018
31786.0,2018
22260.0,2018
3439.0,2018
25730.0,2018
32507.0,2018
2155249.0,2018
1676064.0,2018
33048.0,2018
852951.0,2018
791669.0,2018
732161.0,2018
6098.0,2018
6098.0,2018
6098.0,2018
6098.0,2018
6098.0,2018
6098.0,2018
3210.0,2018
33006.0,2018
828460.0,2018
828460.0,2018
1692837.0,2018
2589609.0,2018
9201.0,2018
828460.0,2018
23438.0,2018
24515.0,2018
17913.0,2018
19966.0,2018
21423.0,2018
10899.0,2018
19820.0,2018
5462.0,2018
604224.0,2018
2155262.0,2018
1735209.0,2018
24515.0,2018
2055400.0,2018
29774.0,2018
29774.0,2018
30801.0,2018
1520.0,2018
11060.0,2018
93427.0,2018
23061.0,2018
8697.0,2018
26544.0,2018
830856.0,2018
11964.0,2018
20311.0,2018
7753.0,2018
27589.0,2018
27589.0,2018
26990.0,2018
22034.0,2018
1796199.0,2018
3392.0,2018
16049.0,2018
27255.0,2018
33491.0,2018
34146.0,2018
7262.0,2018
29260.0,2018
4118.0,2018
13104.0,2018
34139.0,2018
4262.0,2018
31563.0,2018
1710040.0,2018
466212.0,2018
10651.0,2018
32422.0,2018
1710040.0,2018
107377.0,2018
2404467.0,2018
2354605.0,2018
2354605.0,2018
28581.0,2018
2354605.0,2018
6438.0,2018
1710040.0,2018
11376.0,2018
1710040.0,2018
21989.0,2018
26097.0,2018
20887.0,2018
7269.0,2018
786736.0,2018
2554842.0,2018
7269.0,2018
10651.0,2018
13564.0,2018
2660935.0,2018
12153.0,2018
12153.0,2018
10535.0,2018
12366.0,2018
2331.0,2018
9109.0,2018
24151.0,2018
791669.0,2018
25808.0,2018
31326.0,2018
55772.0,2018
5507.0,2018
24355.0,2018
28989.0,2018
9097.0,2018
25529.0,2018
24205.0,2018
9097.0,2018
1673114.0,2018
25529.0,2018
14982.0,2018
1710266.0,2018
18379.0,2018
665753.0,2018
27588.0,2018
2534691.0,2018
27588.0,2018
12407.0,2018
30662.0,2018
31946.0,2018
14343.0,2018
17153.0,2018
17153.0,2018
25864.0,2018
27242.0,2018
27242.0,2018
20589.0,2018
6834.0,2018
20589.0,2018
29158.0,2018
29158.0,2018
31454.0,2018
7358.0,2018
14365.0,2018
3718.0,2018
8220.0,2018
8220.0,2018
3718.0,2018
502603.0,2018
14079.0,2018
491.0,2018
29059.0,2018
335.0,2018
14079.0,2018
13213.0,2018
33221.0,2018
2234.0,2018
20517.0,2018
1655175.0,2018
2503084.0,2018
2837.0,2018
25728.0,2018
10130.0,2018
11658.0,2018
1892144.0,2018
20292.0,2018
20292.0,2018
2577361.0,2018
1142586.0,2018
33516.0,2018
10651.0,2018
10651.0,2018
1590331.0,2018
31677.0,2018
2155249.0,2018
27358.0,2018
13020.0,2018
80987.0,2018
25756.0,2018
10928.0,2018
32166.0,2018
23092.0,2018
12818.0,2018
31338.0,2018
1757.0,2018
2833928.0,2018
12818.0,2018
1584095.0,2018
4560.0,2018
12818.0,2018
7410.0,2018
17012.0,2018
2963.0,2018
31338.0,2018
31338.0,2018
20426.0,2018
2963.0,2018
3541.0,2018
2533198.0,2018
268946.0,2018
6297.0,2018
466212.0,2018
19739.0,2018
8699.0,2018
29978.0,2018
13034.0,2018
7952.0,2018
2176863.0,2018
5557.0,2018
2176863.0,2018
2019000.0,2018
6738.0,2018
2154420.0,2018
30616.0,2018
21752.0,2018
1958357.0,2018
10909.0,2018
10909.0,2018
10909.0,2018
10909.0,2018
10909.0,2018
1736.0,2018
2837.0,2018
18410.0,2018
18343.0,2018
10868.0,2018
1818293.0,2018
22209.0,2018
20003.0,2018
13104.0,2018
2689260.0,2018
5210.0,2018
5204.0,2018
26113.0,2018
2689260.0,2018
2155249.0,2018
3248.0,2018
32080.0,2018
6083.0,2018
1977560.0,2018
264342.0,2018
15070.0,2018
9793.0,2018
14967.0,2018
44349.0,2018
1757.0,2018
8991.0,2018
4081.0,2018
18739.0,2018
18739.0,2018
2343205.0,2018
18739.0,2018
20291.0,2018
33382.0,2018
32774.0,2018
1968.0,2018
1635432.0,2018
33382.0,2018
8468.0,2018
8468.0,2018
8468.0,2018
8468.0,2018
141377.0,2018
5620.0,2018
5620.0,2018
1667126.0,2018
14484.0,2018
25730.0,2018
14484.0,2018
2761520.0,2018
25332.0,2018
483173.0,2018
6837.0,2018
1635432.0,2018
888529.0,2018
18888.0,2018
1684303.0,2018
22812.0,2018
6627.0,2018
5227.0,2018
26625.0,2018
10036.0,2018
10036.0,2018
2610397.0,2018
18384.0,2018
1990089.0,2018
2100.0,2018
31555.0,2018
14195.0,2018
12986.0,2018
6972.0,2018
